CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
7738,32,Male,5,1,8,29,Basic,Annual,287,12,1
7739,18,Male,15,2,3,18,Premium,Quarterly,788,15,0
7740,65,Female,9,27,5,28,Standard,Annual,307,9,1
7741,65,Female,2,30,5,15,Premium,Quarterly,532,2,0
7742,20,Male,12,13,9,23,Standard,Quarterly,679,16,0
7743,56,Female,7,11,5,21,Standard,Annual,407,25,1
7744,22,Male,47,28,7,22,Premium,Quarterly,871,25,1
7745,57,Male,9,21,1,22,Basic,Monthly,367,17,0
7746,46,Male,41,19,3,8,Premium,Annual,864,3,0
7747,64,Male,48,22,5,21,Basic,Annual,842,14,1
7748,29,Female,48,21,5,7,Standard,Annual,707,10,0
7749,55,Male,36,3,4,10,Premium,Annual,216,26,1
7750,38,Male,48,6,6,20,Basic,Annual,225,26,1
7751,57,Female,56,27,10,14,Basic,Monthly,898,4,0
7752,19,Female,56,23,8,26,Premium,Monthly,823,14,1
7753,21,Male,27,9,1,3,Standard,Annual,292,7,0
7754,29,Male,7,13,9,9,Premium,Annual,402,17,0
7755,43,Male,39,17,7,13,Premium,Quarterly,729,11,0
7756,50,Female,12,8,0,11,Premium,Quarterly,165,11,0
7757,57,Male,46,14,6,24,Premium,Quarterly,114,20,1
7758,38,Male,21,16,1,15,Basic,Quarterly,760,10,0
7759,27,Female,53,12,3,26,Basic,Monthly,370,5,1
7760,56,Male,31,5,3,3,Premium,Annual,678,24,0
7761,32,Female,22,17,9,15,Premium,Monthly,186,4,0
7762,65,Male,12,9,1,12,Basic,Quarterly,820,2,0
7763,21,Female,25,22,9,16,Basic,Monthly,996,21,1
7764,23,Male,19,11,6,9,Basic,Quarterly,711,11,0
7765,38,Male,55,26,5,30,Premium,Annual,962,19,1
7766,59,Female,21,12,6,13,Premium,Quarterly,557,18,0
7767,49,Female,13,28,10,11,Standard,Annual,897,13,0
7768,49,Male,1,4,4,17,Standard,Monthly,776,19,0
7769,62,Male,28,17,3,11,Premium,Monthly,694,16,0
7770,58,Female,25,11,0,28,Premium,Monthly,854,2,1
7771,44,Male,24,1,7,2,Standard,Monthly,608,1,0
7772,50,Female,33,5,6,26,Premium,Monthly,988,5,1
7773,64,Female,11,27,5,8,Premium,Annual,779,15,0
7774,36,Male,6,28,3,18,Premium,Monthly,970,25,0
7775,44,Male,50,28,1,27,Basic,Monthly,655,28,0
7776,41,Male,42,30,1,6,Basic,Annual,469,9,0
7777,23,Female,46,18,7,10,Premium,Monthly,395,21,0
7778,32,Female,42,7,7,6,Basic,Annual,304,20,0
7779,45,Male,32,23,7,9,Premium,Quarterly,451,15,0
7780,61,Female,41,16,1,18,Basic,Annual,548,20,0
7781,62,Female,38,21,3,25,Basic,Quarterly,158,30,1
7782,51,Male,30,24,5,0,Standard,Quarterly,258,30,0
7783,29,Male,2,22,7,26,Premium,Annual,329,16,0
7784,46,Female,39,30,3,9,Basic,Quarterly,908,17,0
7785,64,Male,11,20,2,15,Basic,Annual,262,27,0
7786,64,Male,44,29,0,21,Basic,Annual,744,18,0
7787,61,Male,6,14,6,5,Basic,Annual,816,20,0
7788,33,Male,47,8,0,27,Premium,Quarterly,495,20,0
7789,53,Female,11,10,3,13,Standard,Monthly,636,3,0
7790,61,Female,4,4,8,0,Basic,Annual,386,28,1
7791,53,Female,56,10,4,15,Premium,Quarterly,320,11,0
7792,33,Female,41,6,6,28,Premium,Annual,229,22,1
7793,43,Female,33,13,4,21,Premium,Annual,675,5,0
7794,26,Female,22,7,8,17,Premium,Monthly,146,7,0
7795,56,Male,55,16,0,8,Basic,Quarterly,987,30,0
7796,60,Male,29,22,7,22,Basic,Monthly,756,4,1
7797,57,Male,11,13,8,4,Standard,Annual,256,29,0
7798,42,Female,40,2,8,12,Standard,Quarterly,950,18,0
7799,33,Male,36,26,2,23,Basic,Quarterly,894,30,0
7800,29,Female,22,5,8,29,Basic,Quarterly,132,16,1
7801,44,Female,53,19,5,30,Basic,Monthly,300,1,1
7802,65,Female,38,2,9,1,Standard,Quarterly,500,16,1
7803,51,Female,53,25,3,22,Standard,Quarterly,908,16,0
7804,40,Male,29,20,6,13,Premium,Annual,401,6,0
7805,31,Female,17,26,10,15,Premium,Monthly,502,14,0
7806,52,Male,44,3,10,30,Premium,Monthly,375,7,1
7807,33,Male,8,5,8,30,Standard,Annual,476,12,0
7808,43,Female,58,11,9,22,Basic,Quarterly,960,20,1
7809,50,Female,15,23,1,17,Premium,Quarterly,765,13,0
7810,32,Male,37,17,4,27,Premium,Monthly,355,18,0
7811,27,Female,4,29,8,11,Basic,Annual,184,4,0
7812,47,Female,2,8,8,30,Premium,Annual,581,22,0
7813,32,Female,49,18,2,19,Standard,Monthly,310,11,0
7814,33,Female,25,19,3,3,Standard,Quarterly,969,11,0
7815,26,Female,44,24,2,27,Basic,Monthly,166,30,1
7816,55,Male,53,30,7,18,Basic,Quarterly,355,14,1
7817,48,Male,8,17,4,26,Standard,Monthly,171,15,0
7818,55,Male,8,20,7,6,Basic,Quarterly,316,11,0
7819,53,Female,33,25,0,28,Basic,Annual,747,8,0
7820,32,Female,25,23,1,28,Basic,Quarterly,490,2,1
7821,30,Male,30,6,7,13,Premium,Annual,289,2,0
7822,18,Male,5,24,6,30,Premium,Quarterly,752,5,0
7823,61,Male,49,6,10,16,Standard,Monthly,471,24,1
7824,20,Male,38,27,0,24,Standard,Annual,387,15,0
7825,35,Female,4,26,6,18,Premium,Quarterly,997,3,0
7826,53,Female,39,26,8,7,Basic,Annual,488,28,0
7827,56,Female,39,6,8,1,Standard,Monthly,740,1,0
7828,49,Male,3,13,5,3,Standard,Annual,733,19,0
7829,43,Male,22,23,4,22,Premium,Monthly,433,7,0
7830,25,Female,49,14,8,1,Premium,Quarterly,835,22,0
7831,61,Female,50,27,3,21,Premium,Quarterly,642,22,0
7832,44,Female,3,12,9,30,Basic,Quarterly,924,19,0
7833,46,Male,16,3,8,19,Premium,Annual,740,1,0
7834,63,Male,29,24,7,6,Basic,Monthly,721,14,0
7835,41,Female,29,22,8,11,Basic,Monthly,287,18,0
7836,45,Female,45,26,3,5,Standard,Annual,138,14,0
7837,52,Male,34,28,5,9,Basic,Quarterly,434,16,0
7838,56,Female,17,25,0,17,Premium,Quarterly,500,9,0
7839,61,Female,16,10,1,25,Premium,Annual,194,20,1
7840,40,Female,41,10,5,15,Basic,Monthly,596,9,0
7841,56,Female,14,23,6,1,Premium,Annual,727,16,0
7842,52,Female,36,30,5,10,Basic,Monthly,833,8,0
7843,34,Female,42,22,10,27,Standard,Monthly,820,16,1
7844,45,Male,9,18,10,14,Standard,Monthly,280,9,0
7845,50,Female,17,13,5,26,Basic,Annual,854,16,0
7846,62,Female,53,25,7,7,Standard,Quarterly,726,6,0
7847,48,Male,22,28,8,3,Basic,Monthly,408,26,0
7848,52,Female,16,1,4,24,Premium,Annual,707,22,1
7849,65,Male,20,27,0,27,Basic,Quarterly,163,16,0
7850,44,Female,23,12,6,27,Standard,Quarterly,961,4,0
7851,27,Female,50,8,1,10,Premium,Annual,191,28,0
7852,65,Female,24,1,7,18,Standard,Monthly,816,7,1
7853,62,Female,43,24,2,17,Premium,Annual,394,5,0
7854,60,Female,60,2,9,3,Standard,Annual,151,20,1
7855,34,Male,41,18,8,6,Standard,Monthly,560,11,0
7856,58,Male,47,1,5,3,Premium,Annual,198,19,1
7857,65,Male,43,11,7,16,Standard,Monthly,471,18,1
7858,34,Female,15,17,7,13,Basic,Quarterly,882,24,0
7859,60,Male,51,25,1,23,Basic,Annual,752,17,0
7860,64,Female,43,19,9,12,Premium,Quarterly,744,21,0
7861,36,Male,36,12,0,23,Standard,Annual,856,10,0
7862,53,Male,52,11,0,10,Basic,Quarterly,951,18,0
7863,24,Female,46,8,0,14,Premium,Annual,933,5,0
7864,41,Female,46,1,1,5,Premium,Quarterly,123,7,0
7865,18,Female,53,24,6,30,Standard,Quarterly,153,17,1
7866,60,Male,47,15,7,23,Standard,Monthly,604,1,1
7867,21,Male,23,4,4,12,Standard,Monthly,103,26,0
7868,26,Female,8,3,4,17,Standard,Monthly,944,1,0
7869,49,Female,27,29,10,2,Premium,Quarterly,108,19,0
7870,35,Male,25,29,7,3,Premium,Monthly,362,19,0
7871,57,Female,12,11,10,21,Basic,Monthly,818,7,1
7872,44,Male,27,22,2,13,Premium,Monthly,346,21,0
7873,39,Female,22,16,5,29,Basic,Quarterly,261,22,1
7874,53,Male,5,28,7,17,Premium,Monthly,279,9,0
7875,20,Male,17,1,0,4,Basic,Annual,394,20,0
7876,32,Male,26,23,4,11,Premium,Monthly,883,1,0
7877,28,Female,20,9,3,28,Standard,Quarterly,914,25,0
7878,23,Female,2,29,4,30,Basic,Quarterly,247,29,1
7879,29,Female,24,12,5,28,Premium,Quarterly,139,20,1
7880,33,Female,2,24,2,8,Standard,Annual,343,18,0
7881,51,Female,23,2,5,20,Basic,Monthly,429,29,1
7882,47,Male,34,24,9,8,Basic,Annual,900,1,0
7883,26,Male,13,28,3,28,Basic,Quarterly,190,7,0
7884,58,Female,25,22,8,19,Standard,Annual,358,6,1
7885,30,Male,23,4,7,25,Standard,Monthly,958,18,0
7886,44,Female,29,18,6,17,Standard,Quarterly,952,3,1
7887,19,Male,30,16,6,3,Standard,Annual,202,12,0
7888,43,Female,25,27,4,29,Standard,Monthly,618,7,1
7889,34,Male,21,28,0,3,Premium,Quarterly,254,25,0
7890,61,Female,11,15,0,19,Basic,Annual,229,20,0
7891,64,Female,49,11,4,29,Standard,Monthly,664,21,1
7892,26,Female,48,25,5,17,Premium,Monthly,979,7,1
7893,40,Female,5,6,2,9,Standard,Annual,247,18,0
7894,25,Male,54,25,5,0,Premium,Quarterly,403,12,0
7895,58,Male,1,4,9,20,Standard,Annual,448,6,1
7896,53,Male,20,11,10,1,Premium,Quarterly,827,10,0
7897,23,Male,45,5,2,15,Standard,Annual,211,3,0
7898,43,Female,22,14,9,4,Premium,Monthly,630,6,0
7899,32,Male,54,29,8,20,Premium,Monthly,258,5,1
7900,61,Female,60,24,6,28,Standard,Annual,549,6,1
7901,43,Female,36,14,2,15,Standard,Monthly,473,28,0
7902,25,Female,14,15,4,12,Premium,Quarterly,450,9,0
7903,46,Male,1,6,10,23,Premium,Quarterly,551,8,0
7904,26,Female,51,14,10,30,Basic,Quarterly,230,4,1
7905,29,Male,44,5,1,2,Basic,Monthly,486,4,0
7906,35,Female,16,28,4,3,Basic,Monthly,650,18,0
7907,30,Female,27,22,10,14,Premium,Quarterly,538,29,0
7908,25,Male,31,10,2,20,Standard,Quarterly,947,17,0
7909,43,Male,43,27,8,16,Basic,Annual,267,24,1
7910,18,Female,7,1,9,24,Premium,Monthly,303,3,1
7911,35,Female,45,24,6,19,Standard,Monthly,323,21,1
7912,65,Female,57,5,1,20,Standard,Quarterly,560,12,0
7913,63,Female,52,3,10,2,Basic,Annual,721,13,1
7914,44,Female,57,16,4,19,Standard,Monthly,956,24,0
7915,22,Female,39,27,9,20,Basic,Annual,690,16,1
7916,38,Female,30,17,8,30,Premium,Quarterly,741,7,1
7917,39,Male,33,1,0,12,Basic,Quarterly,810,9,0
7918,46,Male,9,27,8,10,Premium,Monthly,241,9,0
7919,20,Male,41,8,10,29,Premium,Monthly,216,5,1
7920,22,Female,30,15,1,29,Premium,Annual,830,24,0
7921,41,Male,8,5,2,14,Standard,Annual,732,16,0
7922,53,Male,3,19,7,3,Premium,Monthly,729,8,0
7923,46,Female,9,16,5,4,Standard,Quarterly,489,20,0
7924,62,Male,14,25,4,8,Premium,Quarterly,202,22,0
7925,42,Female,38,14,4,0,Standard,Quarterly,932,8,0
7926,64,Male,47,26,7,26,Premium,Monthly,610,18,1
7927,43,Male,50,9,9,26,Basic,Annual,902,6,1
7928,56,Female,39,13,8,15,Standard,Annual,615,29,0
7929,63,Female,31,12,8,26,Premium,Quarterly,574,18,1
7930,51,Male,38,15,7,22,Premium,Monthly,165,8,1
7931,44,Female,48,22,2,14,Basic,Annual,853,11,0
7932,42,Male,49,7,6,16,Standard,Annual,233,11,1
7933,53,Female,49,15,5,22,Basic,Annual,801,30,1
7934,61,Female,7,21,0,4,Basic,Monthly,865,16,0
7935,35,Male,5,21,3,12,Basic,Annual,284,6,0
7936,58,Male,50,7,1,28,Premium,Annual,325,14,0
7937,54,Male,27,18,9,15,Standard,Monthly,406,20,0
7938,29,Female,5,2,7,17,Basic,Monthly,375,13,1
7939,36,Male,27,8,8,1,Basic,Annual,831,14,0
7940,44,Male,2,29,4,5,Premium,Monthly,832,3,0
7941,50,Female,19,6,7,24,Standard,Monthly,758,16,1
7942,57,Male,38,21,1,5,Basic,Annual,794,14,0
7943,50,Female,30,28,3,7,Premium,Monthly,685,28,0
7944,21,Male,54,5,4,17,Standard,Annual,210,24,0
7945,50,Female,48,12,2,3,Basic,Monthly,162,1,0
7946,48,Male,17,26,4,28,Standard,Annual,944,7,0
7947,29,Female,26,8,1,28,Standard,Annual,441,7,1
7948,48,Female,16,30,5,15,Basic,Monthly,956,25,0
7949,60,Male,44,13,3,13,Premium,Annual,899,16,0
7950,18,Female,32,13,8,13,Basic,Quarterly,427,9,0
7951,39,Female,35,12,7,12,Basic,Monthly,701,25,0
7952,54,Female,50,4,4,26,Standard,Monthly,547,4,1
7953,18,Male,56,23,0,5,Premium,Monthly,483,12,0
7954,37,Female,39,1,10,24,Premium,Annual,370,15,1
7955,48,Female,24,21,0,18,Standard,Annual,164,9,0
7956,59,Male,59,18,4,4,Standard,Monthly,630,11,0
7957,63,Male,1,16,0,22,Standard,Monthly,590,13,0
7958,39,Male,17,23,4,17,Premium,Quarterly,492,8,0
7959,51,Female,33,26,7,15,Premium,Monthly,708,30,0
7960,50,Male,2,19,3,12,Premium,Annual,535,19,0
7961,44,Male,5,14,2,9,Basic,Annual,509,2,0
7962,20,Male,15,30,0,18,Basic,Quarterly,482,29,0
7963,22,Female,34,25,4,25,Basic,Annual,121,29,1
7964,49,Female,46,7,5,18,Standard,Quarterly,101,1,1
7965,47,Male,50,14,7,28,Basic,Quarterly,615,5,1
7966,30,Male,29,12,8,18,Basic,Annual,127,11,1
7967,40,Male,53,27,10,18,Standard,Quarterly,444,14,1
7968,25,Male,48,13,3,23,Premium,Quarterly,687,11,0
7969,48,Female,44,1,5,9,Premium,Monthly,666,30,0
7970,52,Male,1,6,2,10,Premium,Quarterly,623,11,0
7971,35,Female,54,20,1,30,Premium,Monthly,118,10,1
7972,64,Female,29,1,8,7,Standard,Monthly,377,4,1
7973,55,Male,54,17,4,3,Premium,Annual,546,15,0
7974,49,Male,42,22,10,6,Standard,Annual,780,6,0
7975,19,Female,42,23,3,30,Standard,Annual,230,20,1
7976,59,Male,41,24,2,24,Basic,Monthly,425,1,0
7977,53,Female,35,2,1,1,Standard,Monthly,820,4,0
7978,22,Male,51,13,8,22,Standard,Monthly,902,5,1
7979,50,Female,9,19,10,22,Standard,Quarterly,880,2,0
7980,55,Female,16,24,0,5,Basic,Monthly,951,29,0
7981,33,Male,48,24,3,10,Premium,Monthly,461,12,0
7982,48,Female,28,11,9,30,Basic,Quarterly,246,21,1
7983,32,Female,44,7,8,7,Standard,Quarterly,260,22,0
7984,37,Female,34,13,5,30,Standard,Monthly,382,19,1
7985,53,Male,47,16,8,7,Premium,Annual,527,13,0
7986,19,Female,50,9,6,4,Premium,Annual,600,14,0
7987,31,Female,58,15,0,1,Premium,Monthly,344,28,0
7988,36,Male,38,28,5,17,Basic,Monthly,486,21,1
7989,27,Female,39,7,3,19,Basic,Annual,377,16,0
7990,34,Male,53,29,1,7,Basic,Quarterly,529,17,0
7991,37,Male,35,16,6,3,Standard,Quarterly,462,25,0
7992,25,Female,51,20,8,0,Basic,Quarterly,693,20,0
7993,48,Male,32,29,4,25,Standard,Annual,855,20,0
7994,42,Male,29,5,3,9,Standard,Monthly,268,26,0
7995,37,Male,4,7,1,27,Standard,Annual,905,22,0
7996,39,Female,2,27,8,11,Premium,Monthly,966,6,0
7997,28,Female,27,17,8,20,Standard,Monthly,378,28,1
7998,52,Female,47,15,0,8,Basic,Quarterly,884,30,0
7999,62,Male,14,21,4,5,Premium,Quarterly,615,29,0
8000,37,Male,4,11,2,5,Standard,Quarterly,256,6,0
8001,43,Female,23,9,7,23,Standard,Monthly,787,13,1
8002,30,Male,16,15,1,17,Standard,Annual,370,8,0
8003,27,Female,7,20,9,14,Premium,Quarterly,408,26,0
8004,52,Male,46,7,8,0,Standard,Annual,487,24,0
8005,64,Male,5,26,0,14,Basic,Monthly,694,1,0
8006,21,Male,45,28,3,17,Premium,Annual,426,1,0
8007,61,Male,5,21,9,10,Standard,Monthly,683,5,0
8008,25,Female,20,1,1,25,Standard,Quarterly,572,13,0
8009,39,Male,11,19,8,5,Premium,Quarterly,840,16,0
8010,32,Female,19,6,7,17,Standard,Monthly,515,17,0
8011,33,Female,34,26,3,22,Basic,Annual,511,18,0
8012,18,Male,56,9,4,0,Basic,Quarterly,938,18,0
8013,51,Male,31,23,9,26,Standard,Quarterly,153,11,1
8014,18,Male,48,16,7,5,Standard,Annual,946,19,0
8015,40,Female,18,10,9,13,Premium,Annual,814,8,0
8016,20,Female,43,22,1,7,Standard,Annual,268,20,0
8017,59,Female,34,11,8,28,Standard,Quarterly,557,9,1
8018,30,Male,2,20,3,17,Basic,Quarterly,922,25,0
8019,52,Male,3,26,3,10,Premium,Annual,139,8,0
8020,23,Female,29,20,10,19,Standard,Quarterly,911,21,1
8021,28,Female,56,13,0,24,Premium,Annual,214,23,1
8022,54,Male,8,18,3,16,Basic,Quarterly,160,28,0
8023,35,Female,60,4,2,7,Standard,Annual,919,23,0
8024,55,Male,10,10,4,29,Premium,Monthly,120,19,0
8025,30,Male,5,3,1,15,Basic,Quarterly,222,9,1
8026,37,Male,37,25,9,23,Standard,Quarterly,167,14,1
8027,34,Female,31,5,10,4,Premium,Annual,532,12,0
8028,65,Male,10,13,8,13,Standard,Annual,745,21,0
8029,53,Female,55,4,7,26,Basic,Quarterly,459,1,1
8030,56,Female,55,11,9,25,Standard,Annual,216,17,1
8031,52,Male,23,22,6,21,Premium,Monthly,599,7,0
8032,53,Male,29,29,1,18,Basic,Quarterly,424,15,0
8033,19,Female,25,28,3,8,Standard,Monthly,798,10,0
8034,28,Male,37,19,0,2,Standard,Annual,151,11,0
8035,33,Male,38,9,0,25,Standard,Quarterly,584,24,0
8036,30,Male,40,7,9,0,Standard,Monthly,401,21,0
8037,56,Male,59,3,10,14,Standard,Quarterly,265,4,1
8038,61,Female,44,23,8,25,Basic,Annual,832,29,1
8039,18,Female,39,13,6,25,Basic,Quarterly,463,18,1
8040,57,Male,12,5,6,19,Standard,Monthly,535,26,1
8041,22,Male,30,4,10,30,Basic,Annual,307,25,1
8042,39,Female,3,24,3,20,Standard,Monthly,824,13,0
8043,60,Female,20,26,8,9,Basic,Quarterly,230,19,0
8044,45,Female,10,12,9,2,Premium,Annual,595,6,0
8045,30,Male,52,5,3,4,Basic,Monthly,933,12,0
8046,62,Female,52,7,8,20,Standard,Annual,657,2,1
8047,37,Male,33,14,5,20,Premium,Monthly,861,5,1
8048,43,Male,18,17,6,23,Basic,Monthly,730,15,0
8049,45,Male,32,24,10,13,Premium,Monthly,398,18,0
8050,61,Male,44,19,5,21,Standard,Annual,303,28,1
8051,27,Male,30,18,0,4,Basic,Monthly,738,29,0
8052,51,Female,41,15,7,19,Standard,Quarterly,724,20,1
8053,28,Female,47,29,7,7,Standard,Annual,177,14,0
8054,65,Female,4,5,0,11,Standard,Quarterly,697,18,0
8055,55,Female,51,11,4,2,Basic,Monthly,927,28,0
8056,55,Male,58,9,10,17,Premium,Monthly,264,10,1
8057,49,Male,50,8,5,7,Standard,Monthly,835,11,0
8058,45,Male,21,28,6,4,Basic,Monthly,928,6,0
8059,55,Female,13,18,5,25,Standard,Annual,370,9,1
8060,57,Female,59,14,8,26,Premium,Annual,945,16,1
8061,52,Female,41,29,5,28,Basic,Annual,253,16,1
8062,54,Female,7,18,4,25,Basic,Monthly,838,15,1
8063,36,Male,11,20,8,28,Premium,Quarterly,477,12,0
8064,63,Male,59,10,10,27,Premium,Quarterly,567,7,1
8065,58,Male,55,20,0,23,Standard,Quarterly,926,13,0
8066,54,Male,26,28,10,13,Basic,Annual,610,16,0
8067,65,Female,57,21,7,6,Premium,Monthly,576,30,0
8068,63,Male,39,18,3,3,Standard,Monthly,267,20,0
8069,19,Male,55,8,8,20,Basic,Annual,494,12,1
8070,49,Male,5,23,9,10,Basic,Annual,597,22,0
8071,43,Female,21,6,3,20,Standard,Monthly,668,29,0
8072,58,Male,24,3,9,20,Premium,Annual,547,17,1
8073,59,Male,55,1,9,2,Premium,Annual,599,20,1
8074,28,Female,21,5,3,24,Basic,Quarterly,699,26,0
8075,48,Male,10,29,9,19,Standard,Quarterly,599,4,0
8076,33,Female,18,1,5,12,Premium,Monthly,103,22,0
8077,29,Female,35,30,1,22,Basic,Monthly,491,10,1
8078,43,Male,7,4,9,14,Basic,Monthly,639,9,0
8079,43,Male,52,16,4,0,Basic,Monthly,530,22,0
8080,37,Female,7,7,8,30,Premium,Monthly,810,24,1
8081,24,Male,1,14,10,17,Standard,Annual,377,30,0
8082,51,Female,59,16,3,3,Premium,Annual,753,30,0
8083,18,Male,12,18,0,25,Basic,Monthly,313,28,0
8084,50,Female,20,23,2,28,Premium,Annual,525,30,0
8085,41,Female,39,21,10,2,Standard,Quarterly,606,2,0
8086,48,Male,10,1,1,15,Standard,Quarterly,271,2,0
8087,57,Female,50,28,2,15,Premium,Annual,443,22,0
8088,46,Male,7,18,10,9,Standard,Quarterly,534,2,0
8089,52,Male,13,30,4,5,Basic,Annual,148,26,0
8090,35,Female,41,1,3,13,Premium,Monthly,409,14,0
8091,51,Male,19,18,2,23,Standard,Quarterly,142,9,0
8092,35,Male,52,24,5,29,Premium,Annual,947,24,1
8093,35,Female,4,25,8,21,Standard,Annual,662,29,0
8094,19,Male,17,30,9,12,Basic,Annual,990,27,0
8095,37,Male,29,12,6,0,Standard,Monthly,384,25,0
8096,34,Male,8,8,3,4,Basic,Annual,558,15,0
8097,27,Male,2,5,10,16,Standard,Annual,666,2,0
8098,49,Female,50,16,0,27,Standard,Annual,384,8,1
8099,43,Female,18,24,10,23,Premium,Quarterly,481,4,1
8100,24,Female,49,2,2,0,Premium,Monthly,605,19,0
8101,40,Female,26,11,2,26,Premium,Monthly,884,25,1
8102,59,Male,30,22,2,29,Basic,Monthly,905,27,0
8103,50,Female,24,3,1,15,Standard,Monthly,296,1,0
8104,51,Female,48,24,9,7,Standard,Quarterly,125,19,0
8105,23,Female,59,14,6,19,Premium,Monthly,443,30,1
8106,33,Male,60,19,6,26,Standard,Monthly,565,12,1
8107,50,Female,11,24,9,21,Basic,Annual,750,8,0
8108,35,Male,42,27,0,9,Basic,Quarterly,662,28,0
8109,26,Female,47,29,9,10,Standard,Annual,446,2,0
8110,36,Female,4,9,10,28,Standard,Monthly,646,11,1
8111,52,Male,8,26,9,13,Standard,Annual,975,16,0
8112,34,Male,39,12,0,9,Premium,Monthly,559,24,0
8113,51,Female,59,12,7,13,Premium,Quarterly,606,30,0
8114,41,Male,3,8,9,25,Basic,Annual,869,17,0
8115,58,Male,55,29,1,9,Basic,Quarterly,361,22,0
8116,52,Male,28,18,3,9,Basic,Monthly,863,24,0
8117,31,Female,12,30,5,27,Standard,Annual,562,6,0
8118,62,Male,35,3,5,14,Standard,Monthly,121,26,1
8119,47,Female,49,1,4,16,Basic,Monthly,849,1,0
8120,40,Female,32,3,6,15,Standard,Annual,955,14,0
8121,52,Male,25,12,10,28,Basic,Annual,905,16,1
8122,21,Male,37,8,0,20,Standard,Annual,780,22,0
8123,21,Female,58,10,5,25,Standard,Annual,512,10,1
8124,37,Male,6,4,7,21,Premium,Monthly,182,28,0
8125,56,Male,43,8,2,23,Premium,Annual,316,11,0
8126,22,Female,32,25,4,8,Premium,Annual,789,6,0
8127,18,Male,27,28,5,5,Standard,Annual,468,28,0
8128,31,Male,27,8,7,7,Standard,Quarterly,605,27,0
8129,52,Female,15,16,8,3,Standard,Annual,770,8,0
8130,47,Male,37,9,2,22,Standard,Annual,678,12,0
8131,29,Male,34,16,7,2,Basic,Quarterly,192,29,0
8132,18,Female,18,19,3,22,Premium,Quarterly,391,30,1
8133,32,Female,17,21,7,19,Basic,Quarterly,615,17,0
8134,58,Female,33,18,9,10,Standard,Annual,508,26,0
8135,41,Male,45,27,1,4,Basic,Annual,132,26,0
8136,33,Male,6,23,1,23,Premium,Monthly,502,16,0
8137,57,Male,15,1,5,5,Premium,Annual,851,3,1
8138,28,Female,15,11,6,12,Basic,Monthly,273,29,0
8139,33,Male,58,27,1,14,Standard,Quarterly,467,26,0
8140,34,Female,39,4,2,24,Basic,Annual,318,12,1
8141,64,Female,23,11,7,16,Standard,Monthly,930,20,0
8142,37,Male,27,26,3,15,Premium,Annual,788,22,0
8143,51,Male,27,11,4,15,Premium,Monthly,368,17,0
8144,26,Female,13,29,10,27,Standard,Monthly,655,26,1
8145,59,Female,4,29,10,21,Basic,Monthly,378,21,1
8146,51,Female,29,16,9,16,Premium,Annual,593,17,1
8147,33,Male,8,27,2,1,Standard,Monthly,755,21,0
8148,20,Female,46,22,10,10,Basic,Quarterly,586,27,0
8149,52,Male,58,4,10,27,Premium,Annual,533,3,1
8150,40,Female,28,23,6,8,Basic,Quarterly,275,23,0
8151,23,Male,15,9,0,2,Basic,Annual,618,27,0
8152,29,Female,39,14,3,17,Basic,Monthly,578,25,0
8153,23,Female,12,16,7,21,Basic,Monthly,752,3,1
8154,52,Female,2,14,2,14,Premium,Quarterly,770,20,0
8155,20,Male,7,9,4,14,Standard,Annual,601,27,0
8156,54,Male,32,3,4,3,Standard,Quarterly,750,8,1
8157,35,Male,56,11,0,17,Premium,Monthly,418,21,0
8158,32,Male,14,2,5,25,Standard,Annual,483,6,0
8159,52,Male,38,7,2,13,Basic,Monthly,437,19,0
8160,50,Male,40,3,9,4,Basic,Quarterly,226,21,0
8161,36,Male,44,17,8,7,Standard,Quarterly,923,25,0
8162,63,Male,8,16,9,20,Premium,Quarterly,342,15,0
8163,63,Female,31,22,2,19,Premium,Annual,297,5,0
8164,65,Female,20,6,3,29,Premium,Quarterly,151,20,1
8165,42,Male,34,8,8,7,Standard,Monthly,892,1,0
8166,58,Male,6,19,6,14,Basic,Annual,391,27,0
8167,56,Female,9,20,0,29,Basic,Annual,900,11,0
8168,20,Female,50,21,1,4,Premium,Quarterly,589,20,0
8169,37,Male,13,25,3,16,Premium,Monthly,318,6,0
8170,58,Male,45,14,0,5,Basic,Annual,528,8,0
8171,26,Female,15,26,0,20,Basic,Monthly,395,11,0
8172,46,Male,5,16,3,8,Standard,Monthly,520,3,0
8173,22,Female,33,7,10,11,Premium,Annual,723,6,0
8174,44,Female,21,23,7,17,Premium,Annual,275,3,0
8175,48,Female,54,10,4,29,Standard,Annual,428,28,1
8176,45,Female,41,6,0,1,Standard,Annual,963,24,0
8177,18,Male,15,30,9,10,Premium,Monthly,823,6,0
8178,28,Female,33,25,8,6,Premium,Annual,118,22,0
8179,50,Female,13,18,6,14,Standard,Annual,139,7,0
8180,60,Female,24,10,0,5,Basic,Quarterly,322,26,0
8181,35,Male,48,4,8,11,Basic,Annual,103,25,0
8182,30,Female,2,2,4,4,Standard,Monthly,646,20,0
8183,24,Female,57,9,10,26,Basic,Annual,134,2,1
8184,56,Female,5,15,9,18,Premium,Monthly,946,13,0
8185,46,Female,12,9,4,10,Standard,Quarterly,489,26,0
8186,64,Female,21,30,4,28,Premium,Monthly,858,20,1
8187,27,Male,17,2,1,25,Premium,Annual,216,17,1
